category,tag,default_weight,default_hardness,notes
cuisine_region,german,0.8,soft,Primary cuisine family; can be multi-valued.
cuisine_region,austrian,0.8,soft,Primary cuisine family; can be multi-valued.
cuisine_region,scandinavian,0.8,soft,Primary cuisine family; can be multi-valued.
cuisine_region,portuguese,0.8,soft,Primary cuisine family; can be multi-valued.
cuisine_style,seafood,0.7,soft,Style or method emphasis.
cuisine_style,steakhouse,0.7,soft,Style or method emphasis.
cuisine_style,barbecue_bbq,0.7,soft,Style or method emphasis.
cuisine_style,grill,0.7,soft,Style or method emphasis.
cuisine_style,kebab,0.7,soft,Style or method emphasis.
cuisine_style,tandoor_tandir,0.7,soft,Style or method emphasis.
cuisine_style,pasta,0.7,soft,Style or method emphasis.
cuisine_style,pizza,0.7,soft,Style or method emphasis.
cuisine_style,sushi,0.7,soft,Style or method emphasis.
cuisine_style,ramen,0.7,soft,Style or method emphasis.
cuisine_style,noodles,0.7,soft,Style or method emphasis.
cuisine_style,dim_sum,0.7,soft,Style or method emphasis.
cuisine_style,bao,0.7,soft,Style or method emphasis.
cuisine_style,hot_pot,0.7,soft,Style or method emphasis.
cuisine_style,shawarma_doner,0.7,soft,Style or method emphasis.
cuisine_style,mezze_tapas,0.7,soft,Style or method emphasis.
cuisine_style,sandwiches,0.7,soft,Style or method emphasis.
cuisine_style,burgers,0.7,soft,Style or method emphasis.
cuisine_style,salads,0.7,soft,Style or method emphasis.
cuisine_style,breakfast_foods,0.7,soft,Style or method emphasis.
cuisine_style,brunch_classics,0.7,soft,Style or method emphasis.
cuisine_style,baked_goods,0.7,soft,Style or method emphasis.
cuisine_style,desserts,0.7,soft,Style or method emphasis.
cuisine_style,pancakes_crepes,0.7,soft,Style or method emphasis.
cuisine_style,waffles,0.7,soft,Style or method emphasis.
cuisine_style,soups_stews,0.7,soft,Style or method emphasis.
cuisine_style,vegan_cuisine,0.7,soft,Style or method emphasis.
cuisine_style,vegetarian_cuisine,0.7,soft,Style or method emphasis.
cuisine_style,healthy_light,0.7,soft,Style or method emphasis.
cuisine_style,comfort_food,0.7,soft,Style or method emphasis.
cuisine_style,fine_dining_tasting,0.7,soft,Style or method emphasis.
cuisine_style,home_style,0.7,soft,Style or method emphasis.
cuisine_style,farm_to_table,0.7,soft,Style or method emphasis.
cuisine_style,fusion,0.7,soft,Style or method emphasis.
cuisine_style,contemporary,0.7,soft,Style or method emphasis.
cuisine_style,street_food,0.7,soft,Style or method emphasis.
cuisine_style,buffet,0.7,soft,Style or method emphasis.
cuisine_style,tapas_pinchos,0.7,soft,Style or method emphasis.
cuisine_style,raw_bar,0.7,soft,Style or method emphasis.
dish,dolma,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,plov_shah_plov,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,qutab,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,dushbara,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,piti_sheki,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,tendir_bread,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,lavangi,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,kebab_lyulya,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,sadj,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,govurma,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,pakhlava_shekerbura,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,khachapuri,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,lahmacun,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,pide,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,manty,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,shashlik,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,baklava,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,meze,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,sashimi,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,nigiri,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,maki_rolls,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,ceviche,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,tartare,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,oysters,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,ribeye,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,tomahawk,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,wagyu,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,foie_gras,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,truffle_dishes,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,risotto,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,carbonara,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,bolognese,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,margherita_pizza,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,neapolitan_pizza,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,pepperoni_pizza,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,ramen_tonkotsu,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,ramen_shoyu,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,pad_thai,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,pho,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,katsu,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,bibimbap,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,bulgogi,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,kimchi,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,tacos,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,burrito,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,falafel,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,hummus,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,shawarma,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,knafeh,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,tiramisu,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,cheesecake,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,gelato,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
dish,macarons,0.5,soft,Use sparingly; boosts recall for dish-specific queries.
diet_allergen,vegan_options,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,vegetarian_options,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,gluten_free_options,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,dairy_free_options,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,nut_free_options,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,egg_free_options,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,halal_friendly,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,halal_certified,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,kosher_style,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,pescatarian_options,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,low_carb,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,low_sugar,0.8,hard,Treat as hard when explicitly requested by the user.
diet_allergen,keto_friendly,0.8,hard,Treat as hard when explicitly requested by the user.
beverage,cocktails_program,0.6,soft,Drinks emphasis and specialties.
beverage,classic_cocktails,0.6,soft,Drinks emphasis and specialties.
beverage,signature_cocktails,0.6,soft,Drinks emphasis and specialties.
beverage,mocktails,0.6,soft,Drinks emphasis and specialties.
beverage,wine_bar,0.6,soft,Drinks emphasis and specialties.
beverage,azerbaijani_wines,0.6,soft,Drinks emphasis and specialties.
beverage,old_world_wines,0.6,soft,Drinks emphasis and specialties.
beverage,new_world_wines,0.6,soft,Drinks emphasis and specialties.
beverage,champagne_sparkling,0.6,soft,Drinks emphasis and specialties.
beverage,craft_beer,0.6,soft,Drinks emphasis and specialties.
beverage,microbrewery,0.6,soft,Drinks emphasis and specialties.
beverage,tap_beer,0.6,soft,Drinks emphasis and specialties.
beverage,whisky_bar,0.6,soft,Drinks emphasis and specialties.
beverage,gin_bar,0.6,soft,Drinks emphasis and specialties.
beverage,sake,0.6,soft,Drinks emphasis and specialties.
beverage,soju,0.6,soft,Drinks emphasis and specialties.
beverage,tea_culture,0.6,soft,Drinks emphasis and specialties.
beverage,samovar_tea,0.6,soft,Drinks emphasis and specialties.
beverage,specialty_coffee,0.6,soft,Drinks emphasis and specialties.
beverage,third_wave_coffee,0.6,soft,Drinks emphasis and specialties.
vibe_occasion,romantic,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,date_night,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,anniversary,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,birthday_friendly,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,special_occasion,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,fine_dining,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,upscale,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,elegant,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,casual,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,cozy,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,trendy,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,lively,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,quiet,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,business_dining,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,power_lunch,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,after_work,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,group_friendly,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,family_friendly,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,kid_friendly,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,tourist_friendly,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,locals_favorite,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,instagrammable,0.7,soft,Used heavily in reranking and explanations.
vibe_occasion,hidden_gem,0.7,soft,Used heavily in reranking and explanations.
amenities,outdoor_seating,0.6,soft,Operational and comfort features.
amenities,terrace,0.6,soft,Operational and comfort features.
amenities,rooftop,0.6,soft,Operational and comfort features.
amenities,garden_patio,0.6,soft,Operational and comfort features.
amenities,heated_terrace,0.6,soft,Operational and comfort features.
amenities,covered_terrace,0.6,soft,Operational and comfort features.
amenities,sea_view,0.6,soft,Operational and comfort features.
amenities,city_view,0.6,soft,Operational and comfort features.
amenities,waterfront,0.6,soft,Operational and comfort features.
amenities,private_dining,0.6,soft,Operational and comfort features.
amenities,private_rooms_cabinet,0.6,soft,Operational and comfort features.
amenities,reservations_required,0.6,soft,Operational and comfort features.
amenities,walk_ins_ok,0.6,soft,Operational and comfort features.
amenities,dress_code_smart_casual,0.6,soft,Operational and comfort features.
amenities,dress_code_formal,0.6,soft,Operational and comfort features.
amenities,wheelchair_accessible,0.6,soft,Operational and comfort features.
amenities,braille_menu,0.6,soft,Operational and comfort features.
amenities,family_room,0.6,soft,Operational and comfort features.
amenities,high_chairs,0.6,soft,Operational and comfort features.
amenities,kids_menu,0.6,soft,Operational and comfort features.
amenities,pet_friendly_outdoor,0.6,soft,Operational and comfort features.
amenities,changing_table,0.6,soft,Operational and comfort features.
amenities,parking_valet,0.6,soft,Operational and comfort features.
amenities,parking_private_lot,0.6,soft,Operational and comfort features.
amenities,parking_street,0.6,soft,Operational and comfort features.
amenities,wifi,0.6,soft,Operational and comfort features.
amenities,charging_sockets,0.6,soft,Operational and comfort features.
amenities,accepts_credit_cards,0.6,soft,Operational and comfort features.
amenities,cash_only,0.6,soft,Operational and comfort features.
amenities,contactless_pay,0.6,soft,Operational and comfort features.
amenities,delivery_available,0.6,soft,Operational and comfort features.
amenities,takeaway_available,0.6,soft,Operational and comfort features.
amenities,table_service,0.6,soft,Operational and comfort features.
amenities,counter_service,0.6,soft,Operational and comfort features.
entertainment,live_music,0.6,soft,Adds nuance to nightlife queries.
entertainment,live_jazz,0.6,soft,Adds nuance to nightlife queries.
entertainment,mugham_music,0.6,soft,Adds nuance to nightlife queries.
entertainment,piano_nights,0.6,soft,Adds nuance to nightlife queries.
entertainment,dj_nights,0.6,soft,Adds nuance to nightlife queries.
entertainment,dance_floor,0.6,soft,Adds nuance to nightlife queries.
entertainment,karaoke,0.6,soft,Adds nuance to nightlife queries.
entertainment,sports_tv,0.6,soft,Adds nuance to nightlife queries.
entertainment,big_screen,0.6,soft,Adds nuance to nightlife queries.
entertainment,quiz_trivia_night,0.6,soft,Adds nuance to nightlife queries.
entertainment,board_games,0.6,soft,Adds nuance to nightlife queries.
entertainment,billiards,0.6,soft,Adds nuance to nightlife queries.
entertainment,open_mic,0.6,soft,Adds nuance to nightlife queries.
entertainment,themed_nights,0.6,soft,Adds nuance to nightlife queries.
seating_view,window_seat,0.5,soft,Seat preferences used in reranking.
seating_view,booth_seating,0.5,soft,Seat preferences used in reranking.
seating_view,bar_seating,0.5,soft,Seat preferences used in reranking.
seating_view,chef_counter,0.5,soft,Seat preferences used in reranking.
seating_view,communal_tables,0.5,soft,Seat preferences used in reranking.
seating_view,quiet_area,0.5,soft,Seat preferences used in reranking.
seating_view,smoking_area_outdoor,0.5,soft,Seat preferences used in reranking.
seating_view,non_smoking_indoor,0.5,soft,Seat preferences used in reranking.
seating_view,separate_smoking_lounge,0.5,soft,Seat preferences used in reranking.
service_model,reservations,0.6,soft,Factual service attributes.
service_model,waitlist,0.6,soft,Factual service attributes.
service_model,prepayment_deposit,0.6,soft,Factual service attributes.
service_model,set_menu,0.6,soft,Factual service attributes.
service_model,tasting_menu,0.6,soft,Factual service attributes.
service_model,a_la_carte,0.6,soft,Factual service attributes.
service_model,omakase,0.6,soft,Factual service attributes.
service_model,all_you_can_eat,0.6,soft,Factual service attributes.
service_model,buffet_service,0.6,soft,Factual service attributes.
service_model,chef_table,0.6,soft,Factual service attributes.
service_model,sommelier_service,0.6,soft,Factual service attributes.
service_model,corkage_allowed,0.6,soft,Factual service attributes.
service_model,happy_hour,0.6,soft,Factual service attributes.
service_model,late_kitchen,0.6,soft,Factual service attributes.
service_model,delivery_by_platform,0.6,soft,Factual service attributes.
service_model,delivery_inhouse,0.6,soft,Factual service attributes.
service_model,pickup_window,0.6,soft,Factual service attributes.
hours,breakfast,0.9,hard,Treat as hard if user specifies a time.
hours,brunch,0.9,hard,Treat as hard if user specifies a time.
hours,lunch,0.9,hard,Treat as hard if user specifies a time.
hours,dinner,0.9,hard,Treat as hard if user specifies a time.
hours,late_night,0.9,hard,Treat as hard if user specifies a time.
hours,open_24_7,0.9,hard,Treat as hard if user specifies a time.
hours,open_past_01,0.9,hard,Treat as hard if user specifies a time.
hours,open_past_02,0.9,hard,Treat as hard if user specifies a time.
hours,open_past_03,0.9,hard,Treat as hard if user specifies a time.
price_tier,budget,0.7,soft,Use in sort/rerank and filters.
price_tier,moderate,0.7,soft,Use in sort/rerank and filters.
price_tier,expensive,0.7,soft,Use in sort/rerank and filters.
price_tier,very_expensive,0.7,soft,Use in sort/rerank and filters.
price_tier,luxury,0.7,soft,Use in sort/rerank and filters.
location_baku,icherisheher_old_city,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,fountains_square_torgovaya,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,nizami_street,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,baku_boulevard_seaside,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,port_baku,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,white_city,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,khatai_district,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,sabail_district,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,yasamal_district,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,bayil,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,bibi_heybət,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,highland_park,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,flame_towers,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,maiden_tower_area,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,28_may_area,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,ganjlik,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,narimanov,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,badamdar,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,bilgah,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,nardaran,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,sea_breeze_resort,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,airport_area,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,crescent_bay_crescent_mall,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,haydar_aliyev_center_area,1.0,hard,Hard filter when user mentions location explicitly.
location_baku,af_chandeliers_area,1.0,hard,Hard filter when user mentions location explicitly.
az_culture,tea_culture_armudu_glass,0.8,soft,Local context for Baku/AZ requests.
az_culture,jam_with_tea,0.8,soft,Local context for Baku/AZ requests.
az_culture,samovar_tea_service,0.8,soft,Local context for Baku/AZ requests.
az_culture,mugham_music,0.8,soft,Local context for Baku/AZ requests.
az_culture,ashig_music,0.8,soft,Local context for Baku/AZ requests.
az_culture,novruz_menu_seasonal,0.8,soft,Local context for Baku/AZ requests.
az_culture,pomegranate_festival_menu,0.8,soft,Local context for Baku/AZ requests.
az_culture,nar_sharbat,0.8,soft,Local context for Baku/AZ requests.
az_culture,lavangi_specialty,0.8,soft,Local context for Baku/AZ requests.
az_culture,tendir_oven,0.8,soft,Local context for Baku/AZ requests.
az_culture,local_herbs_thyme_mint,0.8,soft,Local context for Baku/AZ requests.
az_culture,bakuvian_jazz_scene,0.8,soft,Local context for Baku/AZ requests.
az_culture,shisha_hookah,0.8,soft,Local context for Baku/AZ requests.
az_culture,backgammon_available,0.8,soft,Local context for Baku/AZ requests.
az_culture,dominoes_available,0.8,soft,Local context for Baku/AZ requests.
az_culture,carpeted_traditional_interiors,0.8,soft,Local context for Baku/AZ requests.
az_culture,han_restored_caravanserai,0.8,soft,Local context for Baku/AZ requests.
az_culture,copperware_decor,0.8,soft,Local context for Baku/AZ requests.
az_culture,azerbaijani_wines_local_varietals,0.8,soft,Local context for Baku/AZ requests.
policy,smoking_allowed_outdoor,0.9,hard,Apply as hard only if explicitly requested.
policy,smoking_allowed_indoor,0.9,hard,Apply as hard only if explicitly requested.
policy,non_smoking,0.9,hard,Apply as hard only if explicitly requested.
policy,no_alcohol,0.9,hard,Apply as hard only if explicitly requested.
policy,halal_certified,0.9,hard,Apply as hard only if explicitly requested.
policy,age_21_plus_late,0.9,hard,Apply as hard only if explicitly requested.
policy,family_area_separate,0.9,hard,Apply as hard only if explicitly requested.
policy,quiet_hours_policy,0.9,hard,Apply as hard only if explicitly requested.
